22/08/2023,"-22.00","WWW.CIRCLES.LIFE NORTH SYDNEY NS AUS Card xx6363 Value Date: 18/08/2023","+2357.08"
22/08/2023,"-30.80","OLE BURGERS MATRAVILLE NS AUS Card xx6363 Value Date: 18/08/2023","+2379.08"
22/08/2023,"-169.80","COLES 0909 PAGEWOOD AU AUS Card xx6363 Value Date: 18/08/2023","+2409.88"
22/08/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 19/08/2023","+2579.68"
22/08/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 19/08/2023","+2582.18"
22/08/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 21/08/2023","+2585.68"
22/08/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 21/08/2023","+2595.68"
19/08/2023,"-39.92","IPY*UNSW FITNESS Kensington NS AUS Card xx6363 Value Date: 17/08/2023","+2605.68"
18/08/2023,"-5.99","Spotify P250C551B2 Sydney AU AUS Card xx6363 Value Date: 16/08/2023","+2645.60"
18/08/2023,"-17.10","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 16/08/2023","+2651.59"
17/08/2023,"-250.00","Direct Debit 184534 World Gym Moore A00BYLHR09YR","+2668.69"
16/08/2023,"-3.00","WOOLWORTHS 1412 EASTGARDENS AU AUS Card xx6363 Value Date: 11/08/2023","+2918.69"
16/08/2023,"-30.30","ZAMBRERO - OXFORD ST DARLINGHURST NS AUS Card xx6363 Value Date: 10/08/2023","+2921.69"
16/08/2023,"-17.60","BOOST JUICE PTY LTD CLAYTON VI AUS Card xx6363 Value Date: 11/08/2023","+2951.99"
16/08/2023,"-13.70","Guzman y Gomez UNSW Kensington NS AUS Card xx6363 Value Date: 11/08/2023","+2969.59"
16/08/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 11/08/2023","+2983.29"
16/08/2023,"-7.30","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 13/08/2023","+2985.79"
16/08/2023,"-2.75","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 12/08/2023","+2993.09"
16/08/2023,"-5.50","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 14/08/2023","+2995.84"
16/08/2023,"-718.00","UNSW RANDWICK NS AUS Card xx6363 Value Date: 14/08/2023","+3001.34"
16/08/2023,"-28.60","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx6363 Value Date: 13/08/2023","+3719.34"
16/08/2023,"-177.76","SM.NORD* PRODUCTS LONDON LN GBR Card xx6363 AUD 177.76 Value Date: 14/08/2023","+3747.94"
16/08/2023,"-22.99","PLINE PH ESATGARDENS EASTGARDENS AUS Card xx6363 Value Date: 11/08/2023","+3925.70"
16/08/2023,"-9.80","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx6363 Value Date: 14/08/2023","+3948.69"
16/08/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 14/08/2023","+3958.49"
15/08/2023,"-52.00","Direct Debit 342190 DESRENFORDLEISUR 519922634","+3968.49"
12/08/2023,"-3.93","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 10/08/2023","+4020.49"
12/08/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 10/08/2023","+4024.42"
11/08/2023,"-13.50","COLES 0800 RANDWICK AU AUS Card xx6363 Value Date: 08/08/2023","+4034.42"
11/08/2023,"-3.93","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 08/08/2023","+4047.92"
10/08/2023,"-23.95","Direct Debit 184534 World Gym Moore A00BX0PD09S6","+4051.85"
10/08/2023,"-9.99","AMAZON AU PRIME MEMBER SYDNEY AUS Card xx6363 Value Date: 09/08/2023","+4075.80"
09/08/2023,"-0.85","McDonalds 17 KINGSFORD AU AUS Card xx6363 Value Date: 06/08/2023","+4085.79"
09/08/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 08/08/2023","+4086.64"
08/08/2023,"+48.60","Direct Credit 507141 AlchemyTuition AlchemyTu_PPNVLBbu","+4096.64"
08/08/2023,"-21.66","WOOLWORTHS 1631 RANDWICK AU AUS Card xx6363 Value Date: 04/08/2023","+4048.04"
08/08/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 04/08/2023","+4069.70"
08/08/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 04/08/2023","+4072.20"
08/08/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 04/08/2023","+4074.70"
08/08/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 04/08/2023","+4078.20"
08/08/2023,"-1.78","WOOLWORTHS 1412 PAGEWOOD AU AUS Card xx6363 Value Date: 05/08/2023","+4081.70"
08/08/2023,"-6.60","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 04/08/2023","+4083.48"
08/08/2023,"-28.00","VISO FOODS PTY LTD EASTGARDENS NS AUS Card xx6363 Value Date: 05/08/2023","+4090.08"
07/08/2023,"+48.60","Direct Credit 507141 AlchemyTuition AlchemyTu_PP1GQ53q","+4118.08"
05/08/2023,"-67.01","Transfer To Emily CommBank App God damn youre hot","+4069.48"
04/08/2023,"+97.20","Direct Credit 507141 AlchemyTuition AlchemyTu_PNsak9pa","+4136.49"
03/08/2023,"-23.95","Direct Debit 184534 World Gym Moore A00BVBBW09XB","+4039.29"
03/08/2023,"-17.98","Dominos Estore Kensing dominos.com.a AU AUS Card xx6363 Value Date: 01/08/2023","+4063.24"
03/08/2023,"-59.25","COLES 0800 RANDWICK AU AUS Card xx6363 Value Date: 01/08/2023","+4081.22"
03/08/2023,"-2.00","AMPOL COOGEE 22399F COOGEE AUS Card xx6363 Value Date: 01/08/2023","+4140.47"
02/08/2023,"+863.62","Salary Hype Moore Park WAGES","+4142.47"
02/08/2023,"-32.55","EZI*Clublinks Manage Scoresby AU AUS Card xx6363 Value Date: 31/07/2023","+3278.85"
02/08/2023,"-28.60","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx6363 Value Date: 31/07/2023","+3311.40"
02/08/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 01/08/2023","+3340.00"
01/08/2023,"-52.00","Direct Debit 342190 DESRENFORDLEISUR 516311524","+3350.00"
01/08/2023,"-2.75","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 28/07/2023","+3402.00"
01/08/2023,"-15.00","SP HYPER KARTING BELLEVUE HILL NS AUS Card xx6363 Value Date: 29/07/2023","+3404.75"
01/08/2023,"-10.80","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 30/07/2023","+3419.75"
01/08/2023,"-8.99","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 30/07/2023","+3430.55"
01/08/2023,"-19.30","Jamaica Blue EQ Moore Park NS AUS Card xx6363 Value Date: 30/07/2023","+3439.54"
29/07/2023,"-17.60","BOOST JUICE PTY LTD CLAYTON VI AUS Card xx6363 Value Date: 27/07/2023","+3458.84"
29/07/2023,"-80.35","SNSW RANDWICK EASTGARDENS AUS Card xx6363 Value Date: 27/07/2023","+3476.44"
29/07/2023,"-36.00","EB GAMES PAGEWOOD AUS Card xx6363 Value Date: 27/07/2023","+3556.79"
29/07/2023,"-6.80","Transfer To Q DINH PayID Phone from CommBank App Jamaica Blue Josh","+3592.79"
28/07/2023,"-50.00","Transfer To Emily CommBank App food","+3599.59"
28/07/2023,"-0.98","International Transaction Fee Value Date: 26/07/2023","+3649.59"
28/07/2023,"-32.72","CHATGPT SUBSCRIPTION SAN FRANCISCO CA USA Card xx6363 USD 22.00 Value Date: 26/07/2023","+3650.57"
28/07/2023,"-3.49","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 26/07/2023","+3683.29"
28/07/2023,"-44.85","COLES 0800 RANDWICK AU AUS Card xx6363 Value Date: 25/07/2023","+3686.78"
28/07/2023,"-2.75","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 25/07/2023","+3731.63"
28/07/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 27/07/2023","+3734.38"
27/07/2023,"-23.95","Direct Debit 184534 World Gym Moore A00BTM6D09MU","+3744.38"
27/07/2023,"-1.75","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 25/07/2023","+3768.33"
27/07/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 25/07/2023","+3770.08"
27/07/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 25/07/2023","+3772.58"
27/07/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 25/07/2023","+3775.08"
27/07/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 25/07/2023","+3778.58"
26/07/2023,"-18.27","CAFE2151 MOORE PARK NS AUS Card xx6363 Value Date: 23/07/2023","+3782.08"
26/07/2023,"-21.40","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx6363 Value Date: 24/07/2023","+3800.35"
26/07/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 24/07/2023","+3821.75"
25/07/2023,"-18.60","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx6363 Value Date: 21/07/2023","+3831.75"
25/07/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 21/07/2023","+3850.35"
25/07/2023,"-3.93","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 21/07/2023","+3853.85"
25/07/2023,"-10.00","Dominos Estore Kensing dominos.com.a AU AUS Card xx6363 Value Date: 22/07/2023","+3857.78"
25/07/2023,"-2.24","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 23/07/2023","+3867.78"
24/07/2023,"+48.60","Direct Credit 507141 AlchemyTuition AlchemyTu_PJm65giX","+3870.02"
22/07/2023,"-8.50","Transfer To James CommBank App Almond croissant","+3821.42"
22/07/2023,"-5.00","UBER *TRIP Sydney AU AUS Card xx6363 Value Date: 20/07/2023","+3829.92"
22/07/2023,"-22.79","UBER *TRIP Sydney AU AUS Card xx6363 Value Date: 20/07/2023","+3834.92"
22/07/2023,"-5.00","UBER *TRIP Sydney AU AUS Card xx6363 Value Date: 20/07/2023","+3857.71"
22/07/2023,"-33.78","UBER *TRIP Sydney AU AUS Card xx6363 Value Date: 20/07/2023","+3862.71"
21/07/2023,"-22.00","WWW.CIRCLES.LIFE NORTH SYDNEY NS AUS Card xx6363 Value Date: 19/07/2023","+3896.49"
20/07/2023,"-23.95","Direct Debit 184534 World Gym Moore A00BRYNA09TF","+3918.49"
20/07/2023,"-18.50","BOOST JUICE PTY LTD CLAYTON VI AUS Card xx6363 Value Date: 18/07/2023","+3942.44"
20/07/2023,"-46.25","TARGET 5095 EASTGARDENS AU AUS Card xx6363 Value Date: 18/07/2023","+3960.94"
20/07/2023,"-49.85","COLES 0800 RANDWICK AU AUS Card xx6363 Value Date: 17/07/2023","+4007.19"
20/07/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 19/07/2023","+4057.04"
19/07/2023,"-10.00","Transfer To Jen UNSW Hall CommBank App Barbie ticket","+4067.04"
19/07/2023,"+97.20","Direct Credit 507141 AlchemyTuition AlchemyTu_PHsyUzxs","+4077.04"
19/07/2023,"+217.43","Fast Transfer From EMILY S PASHLEY Groceriesss","+3979.84"
19/07/2023,"-32.55","EZI*Clublinks Manage Scoresby AU AUS Card xx6363 Value Date: 17/07/2023","+3762.41"
19/07/2023,"-1718.00","UNSW RANDWICK NS AUS Card xx6363 Value Date: 15/07/2023","+3794.96"
19/07/2023,"-7.34","CAFE2151 MOORE PARK NS AUS Card xx6363 Value Date: 15/07/2023","+5512.96"
18/07/2023,"-52.00","Direct Debit 342190 DESRENFORDLEISUR 512779026","+5520.30"
18/07/2023,"+30.00","Fast Transfer From EMILY S PASHLEY Phone plan","+5572.30"
18/07/2023,"+80.00","Fast Transfer From EMILY S PASHLEY Pasta feast","+5542.30"
18/07/2023,"+1200.38","Salary Hype Moore Park WAGES","+5462.30"
18/07/2023,"-4.05","Side Bar Sydney NS AUS Card xx6363 Value Date: 14/07/2023","+4261.92"
18/07/2023,"-6.08","Side Bar Sydney NS AUS Card xx6363 Value Date: 14/07/2023","+4265.97"
18/07/2023,"-6.08","Side Bar Sydney NS AUS Card xx6363 Value Date: 14/07/2023","+4272.05"
18/07/2023,"-6.08","Side Bar Sydney NS AUS Card xx6363 Value Date: 14/07/2023","+4278.13"
18/07/2023,"-11.49","AMAZON MARKETPLACE AU SYDNEY SOUTH NS AUS Card xx6363 Value Date: 13/07/2023","+4284.21"
18/07/2023,"-12.80","Jamaica Blue EQ Moore Park NS AUS Card xx6363 Value Date: 15/07/2023","+4295.70"
18/07/2023,"-7.50","SP HYPER KARTING BELLEVUE HILL NS AUS Card xx6363 Value Date: 15/07/2023","+4308.50"
18/07/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 15/07/2023","+4316.00"
18/07/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 15/07/2023","+4318.50"
18/07/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 15/07/2023","+4321.00"
18/07/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 15/07/2023","+4324.50"
18/07/2023,"-10.50","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 16/07/2023","+4328.00"
18/07/2023,"-10.95","GEEKARNI PTY LTD WANAARING NS AUS Card xx6363 Value Date: 16/07/2023","+4338.50"
18/07/2023,"-5.99","Spotify P245DC84B7 Sydney AU AUS Card xx6363 Value Date: 16/07/2023","+4349.45"
18/07/2023,"-8.80","Jamaica Blue EQ Moore Park NS AUS Card xx6363 Value Date: 16/07/2023","+4355.44"
18/07/2023,"-2.24","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 16/07/2023","+4364.24"
18/07/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 16/07/2023","+4366.48"
15/07/2023,"-22.80","WOOLWORTHS 1770 MATRAVILLE AU AUS Card xx6363 Value Date: 13/07/2023","+4376.48"
15/07/2023,"-80.00","SQ *FORTUNA DRINK AND Darlinghurst NS AUS Card xx6363 Value Date: 13/07/2023","+4399.28"
15/07/2023,"-2.75","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 13/07/2023","+4479.28"
14/07/2023,"-15.50","VILLAGE AUBURN NS AUS Card xx6363 Value Date: 12/07/2023","+4482.03"
14/07/2023,"-3.93","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 11/07/2023","+4497.53"
13/07/2023,"-23.95","Direct Debit 184534 World Gym Moore A00BQA7V09ST","+4501.46"
13/07/2023,"-30.00","Vodafone Australia North Sydney AU AUS Card xx6363 Value Date: 11/07/2023","+4525.41"
13/07/2023,"-32.40","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx6363 Value Date: 11/07/2023","+4555.41"
13/07/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 12/07/2023","+4587.81"
12/07/2023,"-10.00","Transfer To UNSW HALL SOCIETY CommBank App Barbie Josh Caithness","+4597.81"
12/07/2023,"-73.37","WOOLWORTHS 1770 MATRAVILLE AU AUS Card xx6363 Value Date: 10/07/2023","+4607.81"
12/07/2023,"-14.62","CAFE2151 MOORE PARK NS AUS Card xx6363 Value Date: 08/07/2023","+4681.18"
12/07/2023,"-27.40","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx6363 Value Date: 09/07/2023","+4695.80"
11/07/2023,"-5.09","EZYMART WYNYARD STATIO Sydney AU AUS Card xx6363 Value Date: 07/07/2023","+4723.20"
11/07/2023,"-3.99","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 08/07/2023","+4728.29"
11/07/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 08/07/2023","+4732.28"
11/07/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 08/07/2023","+4734.78"
11/07/2023,"-3.20","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 08/07/2023","+4738.28"
11/07/2023,"-20.80","Jamaica Blue EQ Moore Park NS AUS Card xx6363 Value Date: 09/07/2023","+4741.48"
11/07/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 10/07/2023","+4762.28"
10/07/2023,"+45.80","Direct Credit 507141 AlchemyTuition AlchemyTu_PEVtNosT","+4772.28"
08/07/2023,"-99.00","Transfer To UNSW HALL SOCIETY CommBank App Hall Ball Josh Caithness","+4726.48"
08/07/2023,"+1718.00","Fast Transfer From PETER CAITHNESS J unsw board","+4825.48"
08/07/2023,"-318.23","TARONGA CONSERVATION S MOSMAN NS AUS Card xx6363 Value Date: 05/07/2023","+3107.48"
08/07/2023,"-30.10","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx6363 Value Date: 06/07/2023","+3425.71"
07/07/2023,"+551.91","Salary Hype Moore Park WAGES","+3455.81"
07/07/2023,"-37.25","COLES 0800 RANDWICK AU AUS Card xx6363 Value Date: 05/07/2023","+2903.90"
07/07/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 05/07/2023","+2941.15"
07/07/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 04/07/2023","+2943.65"
07/07/2023,"-2.75","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 04/07/2023","+2947.15"
07/07/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 06/07/2023","+2949.90"
06/07/2023,"-23.95","Direct Debit 184534 World Gym Moore A00BNKXK0AAG","+2959.90"
06/07/2023,"-70.81","Transfer To Ariana CommBank App Zoo reimbursement","+2983.85"
06/07/2023,"-1.25","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 04/07/2023","+3054.66"
06/07/2023,"-13.17","RIVARENO DARLINGHURST Darlinghurst NS AUS Card xx6363 Value Date: 04/07/2023","+3055.91"
06/07/2023,"-24.80","Zhangliang spicy hotp Haymarket NS AUS Card xx6363 Value Date: 04/07/2023","+3069.08"
05/07/2023,"-144.06","WOOLWORTHS 1770 MATRAVILLE AU AUS Card xx6363 Value Date: 03/07/2023","+3093.88"
05/07/2023,"-32.55","EZI*Clublinks Manage Scoresby AU AUS Card xx6363 Value Date: 03/07/2023","+3237.94"
05/07/2023,"-17.60","BOOST JUICE PTY LTD CLAYTON VI AUS Card xx6363 Value Date: 03/07/2023","+3270.49"
05/07/2023,"-14.50","VILLAGE AUBURN NS AUS Card xx6363 Value Date: 03/07/2023","+3288.09"
05/07/2023,"-0.85","MCDONALDS KINGSFORD KINGSFORD AUS Card xx6363 Value Date: 02/07/2023","+3302.59"
05/07/2023,"-35.00","GLUE EASTGARDENS EASTGARDENS AUS Card xx6363 Value Date: 03/07/2023","+3303.44"
04/07/2023,"-52.00","Direct Debit 342190 DESRENFORDLEISUR 509395575","+3338.44"
04/07/2023,"-13.20","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 29/06/2023","+3390.44"
04/07/2023,"-27.20","Jamaica Blue EQ Moore Park NS AUS Card xx6363 Value Date: 01/07/2023","+3403.64"
04/07/2023,"-20.95","GEEKARNI PTY LTD WANAARING NS AUS Card xx6363 Value Date: 02/07/2023","+3430.84"
04/07/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 02/07/2023","+3451.79"
04/07/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 02/07/2023","+3454.29"
04/07/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 03/07/2023","+3457.79"
01/07/2023,"-27.00","Guzman y Gomez UNSW Kensington NS AUS Card xx6363 Value Date: 29/06/2023","+3467.79"
01/07/2023,"-2.75","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 29/06/2023","+3494.79"
30/06/2023,"+421.19","Salary Hype Moore Park WAGES","+3497.54"
30/06/2023,"+91.60","Direct Credit 507141 AlchemyTuition AlchemyTu_PAmeRM6K","+3076.35"
29/06/2023,"-23.95","Direct Debit 184534 World Gym Moore A00BLWRM09M8","+2984.75"
29/06/2023,"-12.00","Dominos Estore Kensing dominos.com.a AU AUS Card xx6363 Value Date: 27/06/2023","+3008.70"
29/06/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 26/06/2023","+3020.70"
29/06/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 26/06/2023","+3023.20"
29/06/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 27/06/2023","+3026.70"
28/06/2023,"-0.99","International Transaction Fee Value Date: 26/06/2023","+3036.70"
28/06/2023,"-33.03","CHATGPT SUBSCRIPTION SAN FRANCISCO CA USA Card xx6363 USD 22.00 Value Date: 26/06/2023","+3037.69"
28/06/2023,"-33.60","COLES 0800 RANDWICK AU AUS Card xx6363 Value Date: 26/06/2023","+3070.72"
28/06/2023,"-2.85","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 26/06/2023","+3104.32"
28/06/2023,"-10.00","TRANSPORTFORNSW OPAL CHIPPENDALE AUS Card xx6363 Value Date: 27/06/2023","+3107.17"
27/06/2023,"-66.50","KMART 1127 PAGEWOOD AU AUS Card xx6363 Value Date: 23/06/2023","+3117.17"
27/06/2023,"-14.40","GUZMAN Y GOMEZ SURRY HILLS NS AUS Card xx6363 Value Date: 23/06/2023","+3183.67"
27/06/2023,"-11.25","Dominos Estore Kensing dominos.com.a AU AUS Card xx6363 Value Date: 24/06/2023","+3198.07"
27/06/2023,"-3.95","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 24/06/2023","+3209.32"
27/06/2023,"-15.00","SKYZONE AUSTRALIA P/ ALEXANDRIA NS AUS Card xx6363 Value Date: 23/06/2023","+3213.27"
27/06/2023,"-54.99","REBEL EASTGARDENS PAGEWOOD NS AUS Card xx6363 Value Date: 23/06/2023","+3228.27"
27/06/2023,"-3.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 24/06/2023","+3283.26"
27/06/2023,"-5.70","IGA UNSW KENSINGTON AU AUS Card xx6363 Value Date: 25/06/2023","+3286.76"
27/06/2023,"-8.40","Jamaica Blue EQ Moore Park NS AUS Card xx6363 Value Date: 25/06/2023","+3292.46"
27/06/2023,"-2.50","UNSW VILLAGE PTY LTD SYDNEY AUS Card xx6363 Value Date: 24/06/2023","+3300.86"
24/06/2023,"-40.75","COLES 0800 RANDWICK AU AUS Card xx6363 Value Date: 21/06/2023","+3303.36"
24/06/2023,"-2.75","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 22/06/2023","+3344.11"
24/06/2023,"-2.24","TRANSPORTFORNSW TAP SYDNEY AUS Card xx6363 Value Date: 22/06/2023","+3346.86"
